delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,polygon_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart
0.1,1000,exp,2,3,27,3,157.158693100006,,157.147184300004,157.158693100006,158.158530299988,158.158530299988,158.158530299988,159.092998399981,space,0.917840100009926,None,159.094799899991,159.20849246666,159.533556199982,159.509143200004,159.509162999981,159.533556199982,159.533556199982,159.533556199982,161.317844400008,400,1,[1.8075035999936517],[1.8075142000161577],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,2,4,28,6,161.33358429998,,161.3212948,161.33358429998,162.333664899983,162.333664899983,162.333664899983,162.63449929998,space,0.299196999985725,None,162.636256400001,162.75008386665,163.059755399998,163.049015099998,163.049032399984,163.059755399998,163.059755399998,163.059755399998,164.39698759999,100,1,[1.3468042000022251],[1.346810099988943],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,2,5,29,10,164.411386399996,,164.400757099997,164.411386399996,165.411213999992,165.411213999992,165.411213999992,166.178584999987,space,0.753310699976282,None,166.1806239,166.594672466661,166.908162499982,166.889047100005,166.889065299998,166.908162499982,166.908162499982,166.908162499982,169.526482199988,200,1,[2.6362071000039577],[2.6362217999994755],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,400,unexp,2,6,30,0,169.54182709998,,169.529961499997,169.54182709998,170.542045099981,170.542045099981,170.542045099981,171.059228400001,space,0.508964700013166,None,171.06096469998,171.175137266666,171.500010399992,171.478983299981,171.47900349999,171.500010399992,171.500010399992,171.500010399992,174.600877799996,400,1,[3.1207789999898523],[3.120783999998821],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,2,7,31,7,174.616830799991,,174.604367299995,174.616830799991,175.616749599983,175.616749599983,175.616749599983,175.667716199998,space,0.0358886999893002,None,175.66959429998,176.083540966651,176.390015299985,176.378941200004,176.378959299997,176.390015299985,176.390015299985,176.390015299985,178.091090100002,500,1,[1.7110537999833468],[1.7110684999788646],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,2,8,32,9,178.106487499987,,178.094548099994,178.106487499987,179.106694199989,179.106694199989,179.106694199989,179.857778200007,space,0.73681430000579,None,179.859536400007,179.973267766651,180.279843900003,180.269178499992,180.269196999987,180.279843900003,180.279843900003,180.279843900003,183.414117299981,200,1,[3.1437137000029907],[3.143724299996393],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,2,9,33,5,183.430018399988,,183.417966499983,183.430018399988,184.429835499992,184.429835499992,184.429835499992,184.681190100004,space,0.243646499991883,None,184.68294269999,185.396318266667,185.721330500004,185.699024800007,185.699044699984,185.721330500004,185.721330500004,185.721330500004,187.540096399985,990,1,[1.8400078999984544],[1.8400148999935482],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,400,unexp,2,10,34,1,187.555070500006,,187.543581799982,187.555070500006,188.554893699999,188.554893699999,188.554893699999,189.622212199989,space,1.06106090001413,None,189.623985299986,190.038087566649,190.363354400004,190.339052700001,190.339072300005,190.363354400004,190.363354400004,190.363354400004,192.081292899995,500,1,[1.7411378000106197],[1.7411442000011448],189.5549054,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,2,11,35,11,192.096305399988,,192.084812799993,192.096305399988,193.096578700002,193.096578700002,193.096578700002,194.230741000007,space,1.11885339999571,None,194.232541899983,194.946511666673,195.271440399985,195.249304800003,195.249322599993,195.271440399985,195.271440399985,195.271440399985,197.489535500004,999,1,[2.239152299996931],[2.2391591999912634],194.096497799997,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,3,0,36,9,197.504985000007,,197.493026399985,197.504985000007,198.504727699998,198.504727699998,198.504727699998,198.755689499987,space,0.249485200009076,None,198.757456499996,198.871491266651,199.179711100005,199.168921200006,199.168940699979,199.179711100005,199.179711100005,199.179711100005,202.330654999998,200,1,[3.1605879999988247],[3.160593599983258],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,400,unexp,3,1,37,0,202.346548000001,,202.334211599984,202.346548000001,203.346828799986,203.346828799986,203.346828799986,205.497497899982,space,2.14451509999344,None,205.499262199999,205.613026766663,205.919641699991,205.908846300008,205.908866699989,205.919641699991,205.919641699991,205.919641699991,208.038533999992,100,1,[2.128584399993997],[2.1285910999868065],204.346247199981,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,400,unexp,3,2,38,1,208.052825099992,,208.042182100005,208.052825099992,209.052934000007,209.052934000007,209.052934000007,210.786514599982,space,1.72826220002025,None,210.788302400004,211.202719066674,211.510134499986,211.498986399994,211.499003499979,211.510134499986,211.510134499986,211.510134499986,214.744420999981,400,1,[3.2441868000023533],[3.244196900021052],210.05266289998,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,3,3,39,11,214.75996559998,,214.748066200002,214.75996559998,215.759798399988,215.759798399988,215.759798399988,215.877523200004,space,None,None,215.880994699983,216.593196566657,216.899650899984,216.888962199999,216.888979699987,216.899650899984,216.899650899984,216.899650899984,218.267113299982,999,1,[1.3770859999931417],[1.377090900001349],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,3,4,40,5,218.282668200001,,218.270633299981,218.282668200001,219.282688899984,219.282688899984,219.282688899984,220.250310400006,space,0.964851200027624,None,220.252027499984,220.966112366649,221.291228999995,221.268842899997,221.268861599994,221.291228999995,221.291228999995,221.291228999995,223.341744200006,880,1,[2.0718628000176977],[2.071867899998324],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,3,5,41,8,223.358072400006,,223.345248400001,223.358072400006,224.357878399984,224.357878399984,224.357878399984,225.42555689998,space,1.0565612000064,None,225.427292499982,226.141142366662,226.449590599979,226.438761900004,226.438779799995,226.449590599979,226.449590599979,226.449590599979,228.933608699997,999,1,[2.493658899998991],[2.4936636999773327],225.358010299999,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,3,6,42,6,228.949462199991,,228.937161099981,228.949462199991,229.949291700003,229.949291700003,229.949291700003,230.467151299992,space,0.516659699991578,None,230.469138399989,230.582864866654,230.889635200001,230.878812599985,230.878829199995,230.889635200001,230.889635200001,230.889635200001,232.507001599995,300,1,[1.6269993000023533],[1.6270094999927096],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,3,7,43,3,232.522685899981,,232.510466499982,232.522685899981,233.522588399996,233.522588399996,233.522588399996,234.290269199992,space,0.752253299986478,None,234.292010699981,234.406214866675,234.730752300005,234.708916899981,234.708935700008,234.730752300005,234.730752300005,234.730752300005,236.6152038,300,1,[1.9052719000028446],[1.9052768000110518],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,3,8,44,2,236.630980599992,,236.6187202,236.630980599992,237.630886600004,237.630886600004,237.630886600004,237.982420999993,space,0.345346499991138,None,237.984356200002,238.697551066671,239.022665900004,238.998882499989,238.998902399995,239.022665900004,239.022665900004,239.022665900004,240.407314799988,800,1,[1.4072657999931835],[1.4072801999864168],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,3,9,45,7,240.422785300005,,240.410812599992,240.422785300005,241.422739300004,241.422739300004,241.422739300004,242.973300599988,space,1.54279609999503,None,242.975068,243.389491266662,243.699094899988,243.688793999987,243.688812899985,243.699094899988,243.699094899988,243.699094899988,245.152449099987,500,1,[1.4624970000004396],[1.4625039999955334],242.422413599998,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,3,10,46,10,245.166803,,245.155895300006,245.166803,246.167569099984,246.167569099984,246.167569099984,246.851271399995,space,0.666837099997792,None,246.85305049998,247.266904466673,247.580751700007,247.568856600003,247.568874699995,247.580751700007,247.580751700007,247.580751700007,249.23206509999,400,1,[1.6619970999890938],[1.6620074000093155],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,3,11,47,4,249.247641900001,,249.235695899988,249.247641900001,250.247639799985,250.247639799985,250.247639799985,250.34812119999,space,None,None,250.349876199994,250.764436266651,251.069436899998,251.058727099997,251.058744499984,251.069436899998,251.069436899998,251.069436899998,252.503734900005,500,1,[1.4437238000100479],[1.4437341000011656],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,4,0,48,7,252.51936939999,,252.507291299989,252.51936939999,253.519284499984,253.519284499984,253.519284499984,254.654179400008,space,1.11817929998506,None,254.655997199996,255.06970336667,255.379778600007,255.368841099989,255.368861700001,255.379778600007,255.379778600007,255.379778600007,257.515668000007,600,1,[2.145680399989942],[2.145687199983513],254.519448100007,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,400,unexp,4,1,49,0,257.530446399993,,257.519178799994,257.530446399993,258.530432700005,258.530432700005,258.530432700005,258.897884699982,space,0.361628600017866,None,258.899722000002,259.013657566659,259.327588099986,259.308758200001,259.308775599988,259.327588099986,259.327588099986,259.327588099986,262.695444699988,200,1,[3.3854776000080165],[3.385488100000657],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,4,2,50,2,262.711027699988,,262.698883300007,262.711027699988,263.711359000008,263.711359000008,263.711359000008,263.728666299983,space,0.0085724999953527,None,263.73071449998,264.44439886665,264.749191599985,264.738743399997,264.738762099994,264.749191599985,264.749191599985,264.749191599985,268.833675899979,400,1,[4.093675900017843],[4.09368620000896],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,4,3,51,6,268.849203099991,,268.8373517,268.849203099991,269.849170300004,269.849170300004,269.849170300004,270.250226200005,space,0.388516000006348,None,270.251973599981,270.365885966665,270.690859199996,270.668802300002,270.668821700005,270.690859199996,270.690859199996,270.690859199996,272.607948399993,200,1,[1.938122799998382],[1.938127799978247],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,4,4,52,8,272.624557000003,,272.611448199983,272.624557000003,273.624217899982,273.624217899982,273.624217899982,273.991158099991,space,0.3642952000082,None,273.99285129999,274.70734196666,275.032449699997,275.0087489,275.008767699997,275.032449699997,275.032449699997,275.032449699997,277.784020699997,700,1,[2.7740232999785803],[2.774033399997279],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,4,5,53,9,277.799438699993,,277.787535399984,277.799438699993,278.799313199997,278.799313199997,278.799313199997,279.133685499983,space,0.326034400000935,None,279.135399799998,279.249259566659,279.559477400006,279.548794100003,279.548814199981,279.559477400006,279.559477400006,279.559477400006,281.429052599997,200,1,[1.8791923000244424],[1.8791984000126831],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,400,unexp,4,6,54,1,281.443844199996,,281.432569099998,281.443844199996,282.443759199989,282.443759199989,282.443759199989,283.59457299998,space,1.14188309997553,None,283.596344399994,284.010402766671,284.324568699987,284.308698000008,284.308717699983,284.324568699987,284.324568699987,284.324568699987,286.410126000002,300,1,[2.1003390999976546],[2.1003504999971483],283.443550600001,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,4,7,55,10,286.424915699987,,286.413632999989,286.424915699987,287.424507299991,287.424507299991,287.424507299991,288.792085599998,space,1.36587700000382,None,288.793813700002,289.20787836667,289.532764300005,289.508622399997,289.508641099994,289.532764300005,289.532764300005,289.532764300005,291.383603599999,300,1,[1.8738890999811701],[1.8738995000021532],288.424756599998,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,4,8,56,11,291.399514299992,,291.387136300007,291.399514299992,292.399424500007,292.399424500007,292.399424500007,293.350305800006,space,0.9368625000061,None,293.352043399995,294.065953066664,294.390968399995,294.368705600005,294.36872519998,294.390968399995,294.390968399995,294.390968399995,297.025681700004,980,1,[2.655774899991229],[2.6557851000106893],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,4,9,57,4,297.041220099985,,297.0294039,297.041220099985,298.041065700003,298.041065700003,298.041065700003,300.241835199995,space,2.18739579999237,None,300.243564999982,300.65780546665,300.969385599979,300.958723699994,300.958743399999,300.969385599979,300.969385599979,300.969385599979,303.987915599981,800,1,[3.0280399000039324],[3.0280467999982648],299.041097799985,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,4,10,58,3,304.002315599995,,303.991408600006,304.002315599995,305.002444199985,305.002444199985,305.002444199985,305.670141899987,space,0.661441200005356,None,305.6719018,305.785311266667,306.099497999996,306.08871109999,306.088732000004,306.099497999996,306.099497999996,306.099497999996,308.818220899993,100,1,[2.728428799979156],[2.728434999997262],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,4,11,59,5,308.832922500005,,308.821735799982,308.832922500005,309.832932199992,309.832932199992,309.832932199992,311.383520999982,space,1.54181970001082,None,311.385222099983,312.099299466649,312.409417399991,312.39860439999,312.398622999986,312.409417399991,312.409417399991,312.409417399991,315.662454200006,700,1,[3.2627510000020266],[3.2627575999940746],310.832769000001,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,5,0,60,10,315.677173500007,,315.666042500001,315.677173500007,316.677180400002,316.677180400002,316.677180400002,317.378276899981,space,0.694093400001293,None,317.380104499985,317.793886366653,318.107790699985,318.08871739998,318.088735500001,318.107790699985,318.107790699985,318.107790699985,320.825517499994,300,1,[2.7356526000075974],[2.7356578999897465],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,400,unexp,5,1,61,0,320.84127449998,,320.829024100007,320.84127449998,321.84129099999,321.84129099999,321.84129099999,323.008935599995,space,1.15212660000543,None,323.010672500008,323.124795166663,323.429675199994,323.418583199993,323.41860059998,323.429675199994,323.429675199994,323.429675199994,325.564130499988,200,1,[2.1443402000004426],[2.1443560000043362],322.84136369999,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,5,2,62,6,325.579693899985,,325.567652199999,325.579693899985,326.579457699991,326.579457699991,326.579457699991,327.547244999994,space,0.956137000001036,None,327.549050100002,327.663224366672,327.969356099988,327.958607299981,327.958627099986,327.969356099988,327.969356099988,327.969356099988,329.486649400002,200,1,[1.5268439000064973],[1.526848700013943],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,5,3,63,4,329.50258879998,,329.49041139998,329.50258879998,330.502660900005,330.502660900005,330.502660900005,331.653547299997,space,1.14760679999017,None,331.655372199981,332.069276466649,332.380379599985,332.368685900001,332.368705800007,332.380379599985,332.380379599985,332.380379599985,333.798533900001,200,1,[1.42862530000275],[1.4286368000030052],331.502293099998,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,5,4,64,11,333.813234100002,,333.8020846,333.813234100002,334.813489799999,334.813489799999,334.813489799999,335.231264300004,space,0.402141099999426,None,335.23299389999,335.946940666651,336.260850299994,336.248621100007,336.248640599981,336.260850299994,336.260850299994,336.260850299994,338.31294839998,600,1,[2.063230500003556],[2.0632369999948423],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,5,5,65,7,338.327711499995,,338.316413399996,338.327711499995,339.327363299992,339.327363299992,339.327363299992,340.011750200007,space,0.68065709999064,None,340.013465800002,340.427267166673,340.752502299991,340.728599299997,340.728618199995,340.752502299991,340.752502299991,340.752502299991,342.520194199984,300,1,[1.7904211999848485],[1.7904316999774892],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,5,6,66,5,342.535844900005,,342.523634199984,342.535844900005,343.5359092,343.5359092,343.5359092,343.836752699979,space,0.29142010002397,None,343.838554799993,344.552461466669,344.86025659999,344.848578899982,344.848601799982,344.86025659999,344.86025659999,344.86025659999,347.394090899994,600,1,[2.5443438999936916],[2.5443492000049446],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,5,7,67,3,347.410011200001,,347.397621499986,347.410011200001,348.409902299987,348.409902299987,348.409902299987,349.310989699996,space,0.898897100007162,None,349.31280309998,349.426442166649,349.751609500003,349.728646600008,349.728666499985,349.751609500003,349.751609500003,349.751609500003,351.020082300005,100,1,[1.2902959999919403],[1.2903015000047162],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,400,unexp,5,8,68,1,351.035201199993,,351.023587899981,351.035201199993,352.035182099993,352.035182099993,352.035182099993,352.469201600004,space,0.419356600003084,None,352.470922599983,352.885041566657,353.210128499981,353.18848859999,353.18850779999,353.210128499981,353.210128499981,353.210128499981,354.960969999986,400,1,[1.771319899999071],[1.7713306000223383],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,5,9,69,8,354.976689200004,,354.964447200007,354.976689200004,355.976770399982,355.976770399982,355.976770399982,356.42744639999,space,0.444508799992036,None,356.429378300003,357.143386966669,357.449183799996,357.438563300006,357.438580999995,357.449183799996,357.449183799996,357.449183799996,358.983963999985,700,1,[1.5440673000121024],[1.5440804999961983],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,5,10,70,9,358.999120199995,,358.987655899982,358.999120199995,359.9992662,359.9992662,359.9992662,360.750173499982,space,0.742218500003219,None,360.751935099979,360.865819966657,361.190934299986,361.168537699996,361.168557199999,361.190934299986,361.190934299986,361.190934299986,362.591895199992,300,1,[1.4221460999979172],[1.422156399989035],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,5,11,71,2,362.607542999991,,362.595398100006,362.607542999991,363.607609500003,363.607609500003,363.607609500003,364.125065,space,0.506073500000639,None,364.126959199988,364.841030166663,365.149056800001,365.138406099984,365.13842589999,365.149056800001,365.149056800001,365.149056800001,368.000187099999,600,1,[2.8605713000288233],[2.8605846000136808],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,6,0,72,11,368.015769899997,,368.003711900004,368.015769899997,369.015634399984,369.015634399984,369.015634399984,369.266579099989,space,0.246934800001327,None,369.268326099991,369.982395666655,370.289379399997,370.278370699991,370.278389599989,370.289379399997,370.289379399997,370.289379399997,372.07389889998,800,1,[1.7943107999744825],[1.7943243999907281],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,6,1,73,3,372.089244600007,,372.077413299994,372.089244600007,373.089175300003,373.089175300003,373.089175300003,375.407104399987,space,2.31591450000997,None,375.408814900002,375.522867166674,375.828780399985,375.818443299999,375.818461499992,375.828780399985,375.828780399985,375.828780399985,377.629886599985,100,1,[1.8104046999942511],[1.8104094000009354],374.089301,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,6,2,74,2,377.645434000005,,377.633318499982,377.645434000005,378.645437700005,378.645437700005,378.645437700005,379.096493899997,space,0.443444000004092,None,379.098251999996,379.812116866673,380.119677999988,380.108450500004,380.108468699997,380.119677999988,380.119677999988,380.119677999988,381.137099799991,999,1,[1.0274828000110574],[1.027493500005221],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,6,3,75,8,381.15278449998,,381.140627199988,381.15278449998,382.152750499983,382.152750499983,382.152750499983,382.820249799988,space,0.652457299991511,None,382.821969499986,383.536002966667,383.861165199982,383.83853529999,383.838554499991,383.861165199982,383.861165199982,383.861165199982,385.328594699997,600,1,[1.4888534999918193],[1.48886399998446],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,400,unexp,6,4,76,1,385.344565499981,,385.332172900002,385.344565499981,386.344457900006,386.344457900006,386.344457900006,386.478609799989,space,0.124383999995189,None,386.480392900005,386.894437066662,387.219271299982,387.198421299981,387.198443600006,387.219271299982,387.219271299982,387.219271299982,389.936920000007,400,1,[2.7372743999876548],[2.7372844999772497],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,6,5,77,5,389.952757499996,,389.940465899999,389.952757499996,390.952747500007,390.952747500007,390.952747500007,391.237061199994,space,0.276688600017223,None,391.2387743,391.953089566672,392.2596701,392.248552999983,392.248573099991,392.2596701,392.2596701,392.2596701,393.476971199998,800,1,[1.2273286000126973],[1.2273344999994151],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,6,6,78,9,393.492913499998,,393.480453099997,393.492913499998,394.492925900005,394.492925900005,394.492925900005,395.177178599988,space,0.677480899990769,None,395.17891029999,395.292831566654,395.599478899996,395.588440299995,395.588459999999,395.599478899996,395.599478899996,395.599478899996,397.317173899995,100,1,[1.7275058000232093],[1.7275179999996908],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,6,7,79,4,397.332591399987,,397.320676899981,397.332591399987,398.33271279998,398.33271279998,398.33271279998,398.617249200004,space,0.273583700007293,None,398.618987399997,399.032578966671,399.339189399994,399.328312900005,399.328331800003,399.339189399994,399.339189399994,399.339189399994,400.539928499988,300,1,[1.2105831000080798],[1.2105882000178099],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,6,8,80,10,400.555906399997,,400.543505699985,400.555906399997,401.555687799992,401.555687799992,401.555687799992,401.973427399993,space,0.402450399997178,None,401.975344499981,402.389199966656,402.698893299996,402.688452200004,402.688471500005,402.698893299996,402.698893299996,402.698893299996,404.00217729999,200,1,[1.312688000005437],[1.3126936000189744],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,6,9,81,7,404.017033299984,,404.00568989999,404.017033299984,405.017081600003,405.017081600003,405.017081600003,405.451115999982,space,0.426091300003463,None,405.452940399991,405.866657166658,406.180607099988,406.168340200005,406.168359200005,406.180607099988,406.180607099988,406.180607099988,407.482043399999,200,1,[1.312541399995098],[1.312546500004828],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,400,unexp,6,10,82,0,407.497548599989,,407.485549499979,407.497548599989,408.497564499994,408.497564499994,408.497564499994,410.215603499993,space,1.71648079997976,None,410.217384599993,410.331001666669,410.638721199997,410.628348500002,410.62836979999,410.638721199997,410.638721199997,410.638721199997,414.906231300003,200,1,[4.27682949998416],[4.276834299991606],409.497473199997,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,6,11,83,6,414.922235899983,,414.909745399986,414.922235899983,415.922372800007,415.922372800007,415.922372800007,417.9064908,space,1.97366909999982,None,417.908213999996,418.022329466654,418.329401900002,418.318400899996,418.318421600008,418.329401900002,418.329401900002,418.329401900002,420.847401899984,100,1,[2.527857600012794],[2.527863099996466],416.922374999995,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,7,0,84,2,420.86260979998,,420.851644899987,420.86260979998,421.862637599988,421.862637599988,421.862637599988,423.329893599992,space,1.46436810001615,None,423.331620699988,424.045886366661,424.370947399992,424.348347499996,424.348366899998,424.370947399992,424.370947399992,424.370947399992,426.571611199994,500,1,[2.2222000999900047],[2.222204799996689],422.862529599981,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,7,1,85,3,426.587788999983,,426.575092999992,426.587788999983,427.587645799998,427.587645799998,427.587645799998,429.588863699988,space,1.99123770001461,None,429.59063609998,429.704278466674,430.009035800002,429.998339999991,429.998359599995,430.009035800002,430.009035800002,430.009035800002,433.759929099993,300,1,[3.760407599998871],[3.7604180999915116],428.587455600005,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,7,2,86,10,433.775657699996,,433.763419299998,433.775657699996,434.775761700003,434.775761700003,434.775761700003,435.360113000002,space,0.572564900008729,None,435.361828099994,435.775611466674,436.100785799994,436.078352599987,436.07837209999,436.100785799994,436.100785799994,436.100785799994,438.318488399993,100,1,[2.2389781000092626],[2.238989400007995],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,7,3,87,9,438.333864199987,,438.322026999987,438.333864199987,439.334167599998,439.334167599998,439.334167599998,441.001175199985,space,1.66479010001058,None,441.002879000007,441.117390266653,441.442511200003,441.41833299998,441.418351200002,441.442511200003,441.442511200003,441.442511200003,443.176927399996,300,1,[1.757357199996477],[1.7573674999875948],440.333732300001,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
